Sample,End,Position,Substitution,Pos_Count,Neg_Count,Combined_Count,Pos_Total,Neg_Total,Combined_Total,Frequency
DAL192,5p,3,G>T,43,17,60,6350003,6167707,12517710,4.79320898151499e-06
DAL192,5p,4,G>T,135,141,276,6350003,6167708,12517711,2.2048759553563745e-05
DAL192,5p,5,G>T,173,179,352,6350003,6167707,12517710,2.8120159358221272e-05
DAL192,5p,6,G>T,262,168,430,6350002,6167707,12517709,3.435133377840945e-05
DAL192,5p,7,G>T,388,279,667,6350002,6167708,12517710,5.328450651117497e-05
DAL192,5p,8,G>T,330,474,804,6349926,6167708,12517634,6.422939031449554e-05
DAL192,5p,9,G>T,296,269,565,6349914,6167708,12517622,4.513636855306863e-05
DAL192,5p,10,G>T,308,300,608,6349896,6167708,12517604,4.857159565041361e-05
DAL192,5p,11,G>T,275,279,554,6349942,6167706,12517648,4.425751546935974e-05
DAL192,5p,12,G>T,336,383,719,6349906,6167700,12517606,5.743909817899685e-05
DAL192,5p,13,G>T,373,283,656,6349906,6167705,12517611,5.240616600084473e-05
DAL192,5p,14,G>T,360,374,734,6349889,6167679,12517568,5.863758838777628e-05
DAL192,5p,15,G>T,487,317,804,6349890,6167649,12517539,6.422987777389789e-05
DAL192,5p,16,G>T,514,432,946,6349904,6167639,12517543,7.557393651453804e-05
DAL192,5p,17,G>T,397,347,744,6349778,6167623,12517401,5.943725858107446e-05
DAL192,5p,18,G>T,366,295,661,6349859,6167631,12517490,5.280611368573092e-05
DAL192,5p,19,G>T,425,388,813,6349822,6167638,12517460,6.494927884730608e-05
DAL192,5p,20,G>T,441,370,811,6349836,6167621,12517457,6.478951755136847e-05
DAL192,5p,21,G>T,368,444,812,6349784,6167624,12517408,6.486965991681345e-05
DAL192,5p,22,G>T,543,417,960,6349783,6167584,12517367,7.66934451949839e-05
DAL192,5p,23,G>T,505,426,931,6349801,6167567,12517368,7.437665809617485e-05
DAL192,5p,24,G>T,486,426,912,6349759,6167564,12517323,7.285902904319079e-05
DAL192,5p,25,G>T,418,487,905,6349777,6167551,12517328,7.229977515968264e-05
DAL193,3p,1,G>T,38,7,45,6484405,6362696,12847101,3.502735753381249e-06
DAL193,3p,2,G>T,59,94,153,6484402,6362696,12847098,1.1909304342505987e-05
DAL193,3p,3,G>T,229,114,343,6484405,6362696,12847101,2.6698630297994852e-05
DAL193,3p,4,G>T,218,234,452,6484405,6362696,12847101,3.518303467840721e-05
DAL193,3p,5,G>T,952,848,1800,6484405,6362696,12847101,0.0001401094301352
DAL193,3p,6,G>T,912,1009,1921,6484405,6362696,12847101,0.0001495278973832
DAL193,3p,7,G>T,876,773,1649,6484405,6362696,12847101,0.0001283558057183
DAL193,3p,8,G>T,885,757,1642,6484400,6362644,12847044,0.0001278115027861
DAL193,3p,9,G>T,1078,1362,2440,6484400,6362631,12847031,0.0001899271512616
DAL193,3p,10,G>T,1710,1146,2856,6484393,6362640,12847033,0.0002223081391633
DAL193,3p,11,G>T,1153,1351,2504,6484398,6362639,12847037,0.0001949087560034
DAL193,3p,12,G>T,1372,1518,2890,6484368,6362594,12846962,0.0002249559078636
DAL193,3p,13,G>T,1362,1291,2653,6484385,6362543,12846928,0.0002065085131636
DAL193,3p,14,G>T,1274,1239,2513,6484363,6362486,12846849,0.0001956121691786
DAL193,3p,15,G>T,1398,1212,2610,6484332,6362438,12846770,0.0002031639081263
DAL193,3p,16,G>T,1129,1178,2307,6484341,6362460,12846801,0.0001795777797134
DAL193,3p,17,G>T,1406,972,2378,6484294,6362445,12846739,0.0001851053407405
DAL193,3p,18,G>T,1146,1544,2690,6484244,6362380,12846624,0.0002093935340522
DAL193,3p,19,G>T,1024,1178,2202,6484265,6362400,12846665,0.000171406353322
DAL193,3p,20,G>T,1151,1294,2445,6484261,6362382,12846643,0.0001903220942622
DAL193,3p,21,G>T,1238,1599,2837,6484248,6362443,12846691,0.0002208350772973
DAL193,3p,22,G>T,1085,1103,2188,6484224,6362407,12846631,0.0001703170270867
DAL193,3p,23,G>T,1059,1091,2150,6484218,6362399,12846617,0.0001673592355092
DAL193,3p,24,G>T,1320,1195,2515,6484164,6362319,12846483,0.0001957734268593
DAL193,3p,25,G>T,1007,1309,2316,6484128,6362355,12846483,0.0001802828058076
DAL193,5p,1,G>T,7,19,26,6484405,6362696,12847101,2.0238028797313884e-06
DAL193,5p,2,G>T,249,129,378,6484386,6362681,12847067,2.9423058196863143e-05
DAL193,5p,3,G>T,105,54,159,6484400,6362696,12847096,1.237633781206274e-05
DAL193,5p,4,G>T,223,180,403,6484403,6362696,12847099,3.136894951926501e-05
DAL193,5p,5,G>T,700,744,1444,6484403,6362696,12847099,0.0001123989158953
DAL193,5p,6,G>T,721,843,1564,6484404,6362696,12847100,0.0001217395365491
DAL193,5p,7,G>T,1409,1670,3079,6484404,6362696,12847100,0.0002396649827587
DAL193,5p,8,G>T,1380,1349,2729,6484314,6362693,12847007,0.0002124230180617
DAL193,5p,9,G>T,1296,1277,2573,6484295,6362695,12846990,0.0002002803769598
DAL193,5p,10,G>T,1087,919,2006,6484284,6362694,12846978,0.0001561456709897
DAL193,5p,11,G>T,916,1143,2059,6484315,6362677,12846992,0.000160270980164
DAL193,5p,12,G>T,1459,1458,2917,6484218,6362670,12846888,0.0002270588799404
DAL193,5p,13,G>T,1154,1462,2616,6484143,6362652,12846795,0.0002036305553252
DAL193,5p,14,G>T,1299,1430,2729,6484145,6362627,12846772,0.0002124269038167
DAL193,5p,15,G>T,1311,1562,2873,6484166,6362534,12846700,0.000223637198658
DAL193,5p,16,G>T,1238,1111,2349,6484111,6362519,12846630,0.0001828495099493
DAL193,5p,17,G>T,979,1399,2378,6484043,6362598,12846641,0.0001851067528079
DAL193,5p,18,G>T,1586,1361,2947,6483967,6362571,12846538,0.0002294003255974
DAL193,5p,19,G>T,1185,1220,2405,6483980,6362593,12846573,0.0001872094604529
DAL193,5p,20,G>T,1349,1243,2592,6483952,6362554,12846506,0.000201766924018
DAL193,5p,21,G>T,1248,1551,2799,6484003,6362532,12846535,0.0002178797629088
DAL193,5p,22,G>T,1076,1432,2508,6484010,6362499,12846509,0.0001952281355191
DAL193,5p,23,G>T,1608,1238,2846,6483966,6362463,12846429,0.000221540164975
DAL193,5p,24,G>T,1525,1552,3077,6483905,6362426,12846331,0.0002395236429763
DAL193,5p,25,G>T,1479,1591,3070,6483942,6362403,12846345,0.0002389784798711
DAL195,3p,1,G>T,2,3,5,2363278,2267461,4630739,1.079741268078378e-06
DAL195,3p,2,G>T,21,5,26,2363278,2267460,4630738,5.6146558064826815e-06
DAL195,3p,3,G>T,52,24,76,2363278,2267461,4630739,1.6412067274791347e-05
DAL195,3p,4,G>T,131,43,174,2363278,2267461,4630739,3.757499612912755e-05
DAL195,3p,5,G>T,206,260,466,2363278,2267461,4630739,0.0001006318861849
DAL195,3p,6,G>T,204,220,424,2363278,2267461,4630739,9.156205953304644e-05
DAL195,3p,7,G>T,206,206,412,2363278,2267461,4630739,8.897068048965834e-05
DAL195,3p,8,G>T,346,198,544,2363278,2267413,4630691,0.0001174770676773
DAL195,3p,9,G>T,279,234,513,2363276,2267438,4630714,0.0001107820521846
DAL195,3p,10,G>T,432,385,817,2363274,2267432,4630706,0.0001764309805027
DAL195,3p,11,G>T,382,283,665,2363274,2267431,4630705,0.0001436066430489
DAL195,3p,12,G>T,255,354,609,2363273,2267414,4630687,0.0001315139632629
DAL195,3p,13,G>T,231,300,531,2363269,2267412,4630681,0.000114669958911
DAL195,3p,14,G>T,337,273,610,2363250,2267410,4630660,0.0001317306820194
DAL195,3p,15,G>T,418,329,747,2363254,2267411,4630665,0.0001613159233069
DAL195,3p,16,G>T,274,306,580,2363259,2267394,4630653,0.0001252523132266
DAL195,3p,17,G>T,265,307,572,2363234,2267398,4630632,0.0001235252552999
DAL195,3p,18,G>T,279,303,582,2363236,2267374,4630610,0.0001256853848629
DAL195,3p,19,G>T,310,253,563,2363215,2267369,4630584,0.0001215829364071
DAL195,3p,20,G>T,263,391,654,2363222,2267380,4630602,0.0001412343362698
DAL195,3p,21,G>T,312,741,1053,2363235,2267382,4630617,0.0002273995020533
DAL195,3p,22,G>T,287,302,589,2363231,2267383,4630614,0.0001271969548746
DAL195,3p,23,G>T,262,313,575,2363219,2267370,4630589,0.0001241742681114
DAL195,3p,24,G>T,268,313,581,2363198,2267373,4630571,0.0001254704873329
DAL195,3p,25,G>T,379,357,736,2363180,2267377,4630557,0.0001589441615771
DAL195,5p,1,G>T,2,27,29,2363278,2267461,4630739,6.2624993548545925e-06
DAL195,5p,2,G>T,42,45,87,2363264,2267447,4630711,1.878761166481778e-05
DAL195,5p,3,G>T,12,33,45,2363278,2267459,4630737,9.717675609735556e-06
DAL195,5p,4,G>T,28,45,73,2363278,2267461,4630739,1.576422251394432e-05
DAL195,5p,5,G>T,153,157,310,2363277,2267461,4630738,6.69439730772935e-05
DAL195,5p,6,G>T,148,165,313,2363277,2267461,4630738,6.759181797804151e-05
DAL195,5p,7,G>T,283,331,614,2363277,2267461,4630738,0.000132592256353
DAL195,5p,8,G>T,285,262,547,2363212,2267460,4630672,0.000118125403829
DAL195,5p,9,G>T,317,289,606,2363181,2267461,4630642,0.0001308673829676
DAL195,5p,10,G>T,279,399,678,2363146,2267458,4630604,0.0001464171844536
DAL195,5p,11,G>T,200,241,441,2362948,2267450,4630398,9.524019317561905e-05
DAL195,5p,12,G>T,354,359,713,2362864,2267454,4630318,0.0001539851042628
DAL195,5p,13,G>T,417,321,738,2363073,2267445,4630518,0.0001593774173861
DAL195,5p,14,G>T,370,300,670,2363094,2267434,4630528,0.0001446919228217
DAL195,5p,15,G>T,303,337,640,2363178,2267432,4630610,0.0001382107324952
DAL195,5p,16,G>T,378,311,689,2363170,2267429,4630599,0.0001487928451589
DAL195,5p,17,G>T,356,323,679,2363159,2267431,4630590,0.0001466335823296
DAL195,5p,18,G>T,633,338,971,2363182,2267420,4630602,0.0002096919579786
DAL195,5p,19,G>T,365,386,751,2363138,2267420,4630558,0.0001621834776715
DAL195,5p,20,G>T,314,337,651,2363110,2267401,4630511,0.0001405892351837
DAL195,5p,21,G>T,344,289,633,2363086,2267400,4630486,0.0001367027132789
DAL195,5p,22,G>T,350,288,638,2363094,2267388,4630482,0.0001377826325639
DAL195,5p,23,G>T,307,326,633,2363068,2267398,4630466,0.0001367033037279
DAL195,5p,24,G>T,322,340,662,2363067,2267402,4630469,0.0001429660796778
DAL195,5p,25,G>T,427,291,718,2363135,2267374,4630509,0.0001550585475592
DAL212,3p,1,G>T,10,1,11,4131322,4008153,8139475,1.3514385141547826e-06
DAL212,3p,2,G>T,56,25,81,4131322,4008153,8139475,9.951501786048854e-06
DAL212,3p,3,G>T,46,44,90,4131322,4008153,8139475,1.105722420672095e-05
DAL212,3p,4,G>T,78,44,122,4131322,4008153,8139475,1.4988681702443951e-05
DAL212,3p,5,G>T,346,352,698,4131322,4008151,8139473,8.575493769682632e-05
DAL212,3p,6,G>T,322,316,638,4131322,4008151,8139473,7.838345308105328e-05
DAL212,3p,7,G>T,440,322,762,4131322,4008153,8139475,9.361783161690404e-05
DAL212,3p,8,G>T,487,359,846,4131319,4008093,8139412,0.0001039387120347
DAL212,3p,9,G>T,492,445,937,4131316,4008115,8139431,0.0001151186120995
DAL212,3p,10,G>T,577,427,1004,4131317,4008102,8139419,0.0001233503275848
DAL212,3p,11,G>T,643,409,1052,4131313,4008105,8139418,0.0001292475702808
DAL212,3p,12,G>T,564,464,1028,4131314,4008034,8139348,0.0001263000427061
DAL212,3p,13,G>T,470,485,955,4131307,4007923,8139230,0.0001173329663862
DAL212,3p,14,G>T,453,473,926,4131271,4007904,8139175,0.0001137707445779
DAL212,3p,15,G>T,514,497,1011,4131254,4007935,8139189,0.0001242138498073
DAL212,3p,16,G>T,535,466,1001,4131236,4007982,8139218,0.0001229847879734
DAL212,3p,17,G>T,459,526,985,4131249,4007981,8139230,0.0001210188187334
DAL212,3p,18,G>T,510,457,967,4131222,4007954,8139176,0.0001188080955615
DAL212,3p,19,G>T,519,492,1011,4131233,4007956,8139189,0.0001242138498073
DAL212,3p,20,G>T,439,430,869,4131221,4007928,8139149,0.0001067679188573
DAL212,3p,21,G>T,480,530,1010,4131228,4007917,8139145,0.0001240916582761
DAL212,3p,22,G>T,546,531,1077,4131183,4007898,8139081,0.0001323245216505
DAL212,3p,23,G>T,580,481,1061,4131172,4007904,8139076,0.0001303587778268
DAL212,3p,24,G>T,589,484,1073,4131124,4007904,8139028,0.0001318339241491
DAL212,3p,25,G>T,600,420,1020,4131071,4007924,8138995,0.0001253225981831
DAL212,5p,1,G>T,2,7,9,4131322,4008153,8139475,1.1057224206720949e-06
DAL212,5p,2,G>T,125,82,207,4131307,4008143,8139450,2.5431693787663785e-05
DAL212,5p,3,G>T,80,117,197,4131321,4008153,8139474,2.420303818158274e-05
DAL212,5p,4,G>T,100,117,217,4131322,4008153,8139475,2.6660196142871624e-05
DAL212,5p,5,G>T,302,323,625,4131322,4008153,8139475,7.678627921333993e-05
DAL212,5p,6,G>T,501,285,786,4131322,4008153,8139475,9.656642473869628e-05
DAL212,5p,7,G>T,554,637,1191,4131322,4008153,8139475,0.0001463239336689
DAL212,5p,8,G>T,423,434,857,4131248,4008153,8139401,0.0001052903033036
DAL212,5p,9,G>T,759,530,1289,4131243,4008153,8139396,0.0001583655593117
DAL212,5p,10,G>T,480,470,950,4131179,4008148,8139327,0.0001167172666732
DAL212,5p,11,G>T,505,411,916,4131234,4008143,8139377,0.0001125393257985
DAL212,5p,12,G>T,514,460,974,4131187,4008141,8139328,0.000119665898708
DAL212,5p,13,G>T,580,471,1051,4131181,4008142,8139323,0.0001291262184827
DAL212,5p,14,G>T,519,737,1256,4131134,4008108,8139242,0.0001543141240916
DAL212,5p,15,G>T,641,721,1362,4131156,4008091,8139247,0.0001673373470543
DAL212,5p,16,G>T,513,510,1023,4131154,4008081,8139235,0.000125687487829
DAL212,5p,17,G>T,649,436,1085,4131159,4008081,8139240,0.0001333048294435
DAL212,5p,18,G>T,741,613,1354,4131113,4008066,8139179,0.0001663558449814
DAL212,5p,19,G>T,690,619,1309,4131040,4008052,8139092,0.000160828750922
DAL212,5p,20,G>T,573,476,1049,4131020,4008040,8139060,0.0001288846623565
DAL212,5p,21,G>T,760,507,1267,4130973,4008040,8139013,0.0001556699811144
DAL212,5p,22,G>T,531,442,973,4131015,4007967,8138982,0.0001195481203914
DAL212,5p,23,G>T,447,497,944,4131005,4007962,8138967,0.0001159852349812
DAL212,5p,24,G>T,563,646,1209,4131060,4007918,8138978,0.000148544448701
DAL212,5p,25,G>T,605,519,1124,4131016,4007614,8138630,0.0001381067820996
DAL218,3p,1,G>T,34,13,47,6952891,6658031,13610922,3.453109201566213e-06
DAL218,3p,2,G>T,168,47,215,6952891,6658031,13610922,1.5796137836951826e-05
DAL218,3p,3,G>T,90,58,148,6952891,6658030,13610921,1.0873621263395769e-05
DAL218,3p,4,G>T,126,196,322,6952891,6658031,13610922,2.365747155115576e-05
DAL218,3p,5,G>T,619,870,1489,6952891,6658031,13610922,0.0001093974383219
DAL218,3p,6,G>T,1171,794,1965,6952891,6658030,13610921,0.0001443693633957
DAL218,3p,7,G>T,981,1065,2046,6952891,6658026,13610917,0.0001503205111014
DAL218,3p,8,G>T,816,1081,1897,6952887,6657945,13610832,0.0001393742865976
DAL218,3p,9,G>T,1303,1236,2539,6952882,6657945,13610827,0.0001865426693029
DAL218,3p,10,G>T,990,1397,2387,6952881,6657960,13610841,0.0001753749088685
DAL218,3p,11,G>T,1065,1160,2225,6952866,6657905,13610771,0.0001634734725902
DAL218,3p,12,G>T,1033,1241,2274,6952858,6657882,13610740,0.0001670739430773
DAL218,3p,13,G>T,1023,1179,2202,6952870,6657811,13610681,0.0001617847042333
DAL218,3p,14,G>T,965,1563,2528,6952816,6657779,13610595,0.0001857376551135
DAL218,3p,15,G>T,1259,1587,2846,6952788,6657738,13610526,0.0002091028664138
DAL218,3p,16,G>T,1306,1829,3135,6952760,6657689,13610449,0.0002303377353678
DAL218,3p,17,G>T,1417,2192,3609,6952737,6657651,13610388,0.0002651651077103
DAL218,3p,18,G>T,1164,1503,2667,6952711,6657672,13610383,0.0001959533394468
DAL218,3p,19,G>T,1507,1673,3180,6952716,6657697,13610413,0.0002336446366469
DAL218,3p,20,G>T,1278,1183,2461,6952697,6657752,13610449,0.0001808169590878
DAL218,3p,21,G>T,1129,1707,2836,6952660,6657692,13610352,0.0002083708048109
DAL218,3p,22,G>T,1143,1428,2571,6952654,6657637,13610291,0.0001889011777925
DAL218,3p,23,G>T,1160,1219,2379,6952651,6657632,13610283,0.0001747943080977
DAL218,3p,24,G>T,1510,1384,2894,6952669,6657588,13610257,0.0002126337511481
DAL218,3p,25,G>T,1070,1369,2439,6952605,6657566,13610171,0.00017920421426
DAL218,5p,1,G>T,5,33,38,6952891,6658031,13610922,2.791875524670555e-06
DAL218,5p,2,G>T,133,129,262,6952874,6658014,13610888,1.9249295123139653e-05
DAL218,5p,3,G>T,35,68,103,6952891,6658031,13610922,7.567452080028083e-06
DAL218,5p,4,G>T,97,160,257,6952891,6658031,13610922,1.8881894995798228e-05
DAL218,5p,5,G>T,572,702,1274,6952891,6658031,13610922,9.360130048500756e-05
DAL218,5p,6,G>T,582,648,1230,6952891,6658031,13610922,9.036860250907325e-05
DAL218,5p,7,G>T,1569,1876,3445,6952888,6658031,13610919,0.0002531056132212
DAL218,5p,8,G>T,1271,939,2210,6952719,6658029,13610748,0.0001623716786175
DAL218,5p,9,G>T,1151,1422,2573,6952736,6658029,13610765,0.0001890415417502
DAL218,5p,10,G>T,1164,1504,2668,6952716,6658028,13610744,0.0001960216135135
DAL218,5p,11,G>T,943,1443,2386,6952715,6658016,13610731,0.0001753028547842
DAL218,5p,12,G>T,1924,1328,3252,6952625,6658005,13610630,0.0002389308944552
DAL218,5p,13,G>T,1203,1832,3035,6952475,6658005,13610480,0.0002229899312882
DAL218,5p,14,G>T,1049,1464,2513,6952554,6657955,13610509,0.000184636739155
DAL218,5p,15,G>T,1060,1575,2635,6952449,6657923,13610372,0.0001936023497373
DAL218,5p,16,G>T,1077,1434,2511,6952253,6657920,13610173,0.0001844943484553
DAL218,5p,17,G>T,1105,1294,2399,6952350,6657874,13610224,0.0001762645493564
DAL218,5p,18,G>T,1223,1205,2428,6952457,6657843,13610300,0.0001783943043136
DAL218,5p,19,G>T,1148,1274,2422,6952296,6657770,13610066,0.0001779565212982
DAL218,5p,20,G>T,1280,1286,2566,6952289,6657772,13610061,0.0001885369948011
DAL218,5p,21,G>T,1063,1533,2596,6952371,6657729,13610100,0.0001907406999213
DAL218,5p,22,G>T,1123,2425,3548,6952322,6657786,13610108,0.0002606885999729
DAL218,5p,23,G>T,1298,1105,2403,6952288,6657745,13610033,0.0001765609238419
DAL218,5p,24,G>T,1189,1646,2835,6952375,6657772,13610147,0.0002083004687605
DAL218,5p,25,G>T,1203,1216,2419,6952272,6657720,13609992,0.0001777370625934
DAL224,3p,1,G>T,6,11,17,4609472,4586477,9195949,1.848640091414165e-06
DAL224,3p,2,G>T,99,24,123,4609471,4586476,9195947,1.3375457688044526e-05
DAL224,3p,3,G>T,67,56,123,4609472,4586477,9195949,1.337545477905543e-05
DAL224,3p,4,G>T,156,232,388,4609472,4586477,9195949,4.219249149815859e-05
DAL224,3p,5,G>T,379,1143,1522,4609472,4586477,9195949,0.0001655076599489
DAL224,3p,6,G>T,348,379,727,4609472,4586477,9195949,7.905654979165282e-05
DAL224,3p,7,G>T,304,590,894,4609472,4586476,9195948,9.72167306731182e-05
DAL224,3p,8,G>T,327,1281,1608,4609469,4586423,9195892,0.000174860687794
DAL224,3p,9,G>T,510,656,1166,4609466,4586431,9195897,0.0001267956785509
DAL224,3p,10,G>T,495,571,1066,4609461,4586371,9195832,0.000115922082961
DAL224,3p,11,G>T,916,711,1627,4609461,4586382,9195843,0.0001769277705154
DAL224,3p,12,G>T,748,871,1619,4609458,4586384,9195842,0.0001760578313546
DAL224,3p,13,G>T,623,985,1608,4609454,4586364,9195818,0.0001748620949218
DAL224,3p,14,G>T,658,847,1505,4609412,4586293,9195705,0.0001636633624066
DAL224,3p,15,G>T,561,824,1385,4609400,4586272,9195672,0.0001506143324816
DAL224,3p,16,G>T,1289,610,1899,4609379,4586240,9195619,0.0002065113833011
DAL224,3p,17,G>T,1203,926,2129,4609381,4586216,9195597,0.0002315238477719
DAL224,3p,18,G>T,650,1539,2189,4609363,4586282,9195645,0.0002380474670346
DAL224,3p,19,G>T,546,1619,2165,4609353,4586195,9195548,0.0002354400194528
DAL224,3p,20,G>T,1060,1063,2123,4609344,4586225,9195569,0.000230872064578
DAL224,3p,21,G>T,780,1207,1987,4609343,4586223,9195566,0.000216082403193
DAL224,3p,22,G>T,1177,1269,2446,4609324,4586172,9195496,0.0002659997894621
DAL224,3p,23,G>T,616,876,1492,4609323,4586083,9195406,0.0001622549346923
DAL224,3p,24,G>T,635,827,1462,4609325,4586202,9195527,0.0001589903438921
DAL224,3p,25,G>T,673,613,1286,4609265,4586173,9195438,0.0001398519570247
DAL224,5p,1,G>T,1,3,4,4609472,4586477,9195949,4.349741391562742e-07
DAL224,5p,2,G>T,109,69,178,4609461,4586469,9195930,1.9356389185215632e-05
DAL224,5p,3,G>T,52,49,101,4609468,4586477,9195945,1.0983101791061169e-05
DAL224,5p,4,G>T,239,113,352,4609471,4586477,9195948,3.827772840820762e-05
DAL224,5p,5,G>T,378,323,701,4609471,4586477,9195948,7.622922617657255e-05
DAL224,5p,6,G>T,337,374,711,4609472,4586477,9195949,7.731665323502773e-05
DAL224,5p,7,G>T,1047,572,1619,4609471,4586477,9195948,0.0001760558019684
DAL224,5p,8,G>T,1052,334,1386,4609397,4586477,9195874,0.0001507197684526
DAL224,5p,9,G>T,656,627,1283,4609357,4586473,9195830,0.0001395197605871
DAL224,5p,10,G>T,696,372,1068,4609338,4586470,9195808,0.0001161398759086
DAL224,5p,11,G>T,599,343,942,4609388,4586469,9195857,0.0001024374345969
DAL224,5p,12,G>T,1375,562,1937,4609357,4586464,9195821,0.0002106391588092
DAL224,5p,13,G>T,613,604,1217,4609320,4586461,9195781,0.0001323432996066
DAL224,5p,14,G>T,423,536,959,4609270,4586428,9195698,0.0001042878963619
DAL224,5p,15,G>T,550,398,948,4609299,4586416,9195715,0.0001030914942448
DAL224,5p,16,G>T,662,459,1121,4609292,4586373,9195665,0.0001219052673188
DAL224,5p,17,G>T,842,626,1468,4609285,4586385,9195670,0.0001596403524702
DAL224,5p,18,G>T,1503,514,2017,4609226,4586351,9195577,0.0002193445827271
DAL224,5p,19,G>T,634,695,1329,4609203,4586337,9195540,0.0001445265857143
DAL224,5p,20,G>T,952,636,1588,4609148,4586313,9195461,0.0001726938975653
DAL224,5p,21,G>T,529,506,1035,4609195,4586347,9195542,0.0001125545400151
DAL224,5p,22,G>T,888,722,1610,4609138,4586312,9195450,0.0001750865917383
DAL224,5p,23,G>T,1150,586,1736,4609100,4586313,9195413,0.0001887897802958
DAL224,5p,24,G>T,814,661,1475,4609109,4586316,9195425,0.000160405853998
DAL224,5p,25,G>T,1565,519,2084,4609125,4586257,9195382,0.0002266355002978
DAL227,3p,1,G>T,9,3,12,3765386,3771243,7536629,1.5922237912997971e-06
DAL227,3p,2,G>T,12,5,17,3765386,3771243,7536629,2.2556503710080463e-06
DAL227,3p,3,G>T,34,20,54,3765386,3771243,7536629,7.165007060849088e-06
DAL227,3p,4,G>T,40,55,95,3765386,3771243,7536629,1.2605105014456727e-05
DAL227,3p,5,G>T,294,169,463,3765386,3771243,7536629,6.143330128098385e-05
DAL227,3p,6,G>T,243,147,390,3765386,3771243,7536629,5.174727321724341e-05
DAL227,3p,7,G>T,182,157,339,3765386,3771243,7536629,4.498032210421927e-05
DAL227,3p,8,G>T,184,233,417,3765386,3771207,7536593,5.533004104109111e-05
DAL227,3p,9,G>T,256,233,489,3765384,3771218,7536602,6.488335194030414e-05
DAL227,3p,10,G>T,274,351,625,3765382,3771209,7536591,8.292874059372467e-05
DAL227,3p,11,G>T,297,370,667,3765378,3771214,7536592,8.850154021870893e-05
DAL227,3p,12,G>T,365,211,576,3765377,3771173,7536550,7.642754310659387e-05
DAL227,3p,13,G>T,253,234,487,3765373,3771183,7536556,6.461837475897479e-05
DAL227,3p,14,G>T,188,268,456,3765341,3771166,7536507,6.050548350847415e-05
DAL227,3p,15,G>T,433,271,704,3765341,3771186,7536527,9.341172664809666e-05
DAL227,3p,16,G>T,333,234,567,3765340,3771079,7536419,7.52346704714799e-05
DAL227,3p,17,G>T,374,228,602,3765328,3771049,7536377,7.987923109472894e-05
DAL227,3p,18,G>T,561,347,908,3765321,3771036,7536357,0.0001204826151415
DAL227,3p,19,G>T,385,248,633,3765313,3771111,7536424,8.399208961703853e-05
DAL227,3p,20,G>T,338,287,625,3765308,3771082,7536390,8.293095235251892e-05
DAL227,3p,21,G>T,368,309,677,3765307,3771104,7536411,8.983055727719733e-05
DAL227,3p,22,G>T,317,347,664,3765309,3771137,7536446,8.810518910372343e-05
DAL227,3p,23,G>T,373,439,812,3765319,3771112,7536431,0.0001077433071436
DAL227,3p,24,G>T,401,331,732,3765312,3771081,7536393,9.71286927313902e-05
