Sample,End,Position,Substitution,Pos_Count,Neg_Count,Combined_Count,Pos_Total,Neg_Total,Combined_Total,Frequency
DAL193,3p,1,A>C,25,6,31,6484405,6362696,12847101,2.4129957412181937e-06
DAL193,3p,2,A>C,61,9,70,6484402,6362696,12847098,5.448701333172674e-06
DAL193,3p,3,A>C,294,301,595,6484405,6362696,12847101,4.631395051692985e-05
DAL193,3p,4,A>C,180,303,483,6484405,6362696,12847101,3.759603041962541e-05
DAL193,3p,5,A>C,1030,1046,2076,6484405,6362696,12847101,0.0001615928760893
DAL193,3p,6,A>C,1085,963,2048,6484405,6362696,12847101,0.0001594133960649
DAL193,3p,7,A>C,1114,913,2027,6484405,6362696,12847101,0.0001577787860467
DAL193,3p,8,A>C,1108,1830,2938,6484400,6362644,12847044,0.0002286907400644
DAL193,3p,9,A>C,1376,1280,2656,6484400,6362631,12847031,0.000206740374488
DAL193,3p,10,A>C,1418,1216,2634,6484393,6362640,12847033,0.0002050278846485
DAL193,3p,11,A>C,1314,1262,2576,6484398,6362639,12847037,0.0002005131611281
DAL193,3p,12,A>C,1723,1655,3378,6484368,6362594,12846962,0.0002629415421326
DAL193,3p,13,A>C,1296,1613,2909,6484385,6362543,12846928,0.0002264354560094
DAL193,3p,14,A>C,1169,1336,2505,6484363,6362486,12846849,0.0001949894483853
DAL193,3p,15,A>C,1311,1307,2618,6484332,6362438,12846770,0.0002037866327489
DAL193,3p,16,A>C,1650,1094,2744,6484341,6362460,12846801,0.0002135940301402
DAL193,3p,17,A>C,1334,1529,2863,6484294,6362445,12846739,0.0002228581120858
DAL193,3p,18,A>C,1262,1573,2835,6484244,6362380,12846624,0.0002206805461107
DAL193,3p,19,A>C,1627,1351,2978,6484265,6362400,12846665,0.0002318111354191
DAL193,3p,20,A>C,1268,1212,2480,6484261,6362382,12846643,0.0001930465414194
DAL193,3p,21,A>C,1655,1435,3090,6484248,6362443,12846691,0.0002405288645924
DAL193,3p,22,A>C,1339,1423,2762,6484224,6362407,12846631,0.0002149980021999
DAL193,3p,23,A>C,1332,1193,2525,6484218,6362399,12846617,0.0001965497998422
DAL193,3p,24,A>C,1492,1521,3013,6484164,6362319,12846483,0.0002345389006469
DAL193,3p,25,A>C,1688,1285,2973,6484128,6362355,12846483,0.0002314252079732
DAL193,5p,1,A>C,5,49,54,6484405,6362696,12847101,4.203282904057499e-06
DAL193,5p,2,A>C,77,67,144,6484386,6362681,12847067,1.1208784074995484e-05
DAL193,5p,3,A>C,132,106,238,6484400,6362696,12847096,1.852558741679832e-05
DAL193,5p,4,A>C,244,288,532,6484403,6362696,12847099,4.141012690880642e-05
DAL193,5p,5,A>C,517,679,1196,6484403,6362696,12847099,9.30949469603994e-05
DAL193,5p,6,A>C,882,572,1454,6484404,6362696,12847100,0.0001131772929299
DAL193,5p,7,A>C,936,910,1846,6484404,6362696,12847100,0.0001436900156455
DAL193,5p,8,A>C,1297,1066,2363,6484314,6362693,12847007,0.0001839338921509
DAL193,5p,9,A>C,1395,1339,2734,6484295,6362695,12846990,0.0002128124953782
DAL193,5p,10,A>C,1205,821,2026,6484284,6362694,12846978,0.0001577024573405
DAL193,5p,11,A>C,1116,1330,2446,6484315,6362677,12846992,0.0001903947632255
DAL193,5p,12,A>C,1664,1538,3202,6484218,6362670,12846888,0.0002492432408533
DAL193,5p,13,A>C,1112,1279,2391,6484143,6362652,12846795,0.000186116459397
DAL193,5p,14,A>C,1070,1246,2316,6484145,6362627,12846772,0.0001802787501794
DAL193,5p,15,A>C,1475,1263,2738,6484166,6362534,12846700,0.0002131286633921
DAL193,5p,16,A>C,1516,1155,2671,6484111,6362519,12846630,0.000207914449159
DAL193,5p,17,A>C,1807,1358,3165,6484043,6362598,12846641,0.000246367902707
DAL193,5p,18,A>C,1355,1153,2508,6483967,6362571,12846538,0.0001952276948077
DAL193,5p,19,A>C,1208,1201,2409,6483980,6362593,12846573,0.0001875208275389
DAL193,5p,20,A>C,1229,1157,2386,6483952,6362554,12846506,0.000185731435458
DAL193,5p,21,A>C,1390,1186,2576,6484003,6362532,12846535,0.0002005209965177
DAL193,5p,22,A>C,1466,1848,3314,6484010,6362499,12846509,0.0002579689159132
DAL193,5p,23,A>C,1389,1415,2804,6483966,6362463,12846429,0.0002182707739248
DAL193,5p,24,A>C,1345,1429,2774,6483905,6362426,12846331,0.0002159371418967
DAL193,5p,25,A>C,1204,1222,2426,6483942,6362403,12846345,0.0001888474893053
DAL195,3p,1,A>C,5,7,12,2363278,2267461,4630739,2.5913790433881077e-06
DAL195,3p,2,A>C,25,4,29,2363278,2267460,4630738,6.262500707230683e-06
DAL195,3p,3,A>C,93,72,165,2363278,2267461,4630739,3.563146184658647e-05
DAL195,3p,4,A>C,85,49,134,2363278,2267461,4630739,2.893706598450053e-05
DAL195,3p,5,A>C,248,122,370,2363278,2267461,4630739,7.990085383779997e-05
DAL195,3p,6,A>C,295,113,408,2363278,2267461,4630739,8.810688747519564e-05
DAL195,3p,7,A>C,261,179,440,2363278,2267461,4630739,9.501723159089726e-05
DAL195,3p,8,A>C,246,131,377,2363278,2267413,4630691,8.141333550435561e-05
DAL195,3p,9,A>C,219,175,394,2363276,2267438,4630714,8.50840712684912e-05
DAL195,3p,10,A>C,229,216,445,2363274,2267432,4630706,9.609765767898028e-05
DAL195,3p,11,A>C,303,222,525,2363274,2267431,4630705,0.0001133736655649
DAL195,3p,12,A>C,270,206,476,2363273,2267414,4630687,0.00010279252301
DAL195,3p,13,A>C,306,164,470,2363269,2267412,4630681,0.0001014969504485
DAL195,3p,14,A>C,278,218,496,2363250,2267410,4630660,0.0001071121611174
DAL195,3p,15,A>C,248,202,450,2363254,2267411,4630665,9.71782670523564e-05
DAL195,3p,16,A>C,236,231,467,2363259,2267394,4630653,0.0001008497073738
DAL195,3p,17,A>C,320,234,554,2363234,2267398,4630632,0.0001196380969163
DAL195,3p,18,A>C,285,204,489,2363236,2267374,4630610,0.0001056016377971
DAL195,3p,19,A>C,327,186,513,2363215,2267369,4630584,0.0001107851623035
DAL195,3p,20,A>C,304,185,489,2363222,2267380,4630602,0.0001056018202384
DAL195,3p,21,A>C,324,303,627,2363235,2267382,4630617,0.0001354031223052
DAL195,3p,22,A>C,274,214,488,2363231,2267383,4630614,0.0001053855924937
DAL195,3p,23,A>C,291,259,550,2363219,2267370,4630589,0.0001187753868892
DAL195,3p,24,A>C,273,195,468,2363198,2267373,4630571,0.0001010674493491
DAL195,3p,25,A>C,337,210,547,2363180,2267377,4630557,0.0001181283374764
DAL195,5p,1,A>C,5,32,37,2363278,2267461,4630739,7.990085383779997e-06
DAL195,5p,2,A>C,5,22,27,2363264,2267447,4630711,5.830638102874483e-06
DAL195,5p,3,A>C,11,45,56,2363278,2267459,4630737,1.2093107425448692e-05
DAL195,5p,4,A>C,83,29,112,2363278,2267461,4630739,2.4186204404955668e-05
DAL195,5p,5,A>C,182,126,308,2363277,2267461,4630738,6.651207647679484e-05
DAL195,5p,6,A>C,224,98,322,2363277,2267461,4630738,6.953535268028552e-05
DAL195,5p,7,A>C,189,187,376,2363277,2267461,4630738,8.119656089374955e-05
DAL195,5p,8,A>C,297,210,507,2363212,2267460,4630672,0.0001094873487044
DAL195,5p,9,A>C,268,232,500,2363181,2267461,4630642,0.0001079763885871
DAL195,5p,10,A>C,276,205,481,2363146,2267458,4630604,0.0001038741382333
DAL195,5p,11,A>C,388,230,618,2362948,2267450,4630398,0.0001334658489399
DAL195,5p,12,A>C,381,262,643,2362864,2267454,4630318,0.0001388673520911
DAL195,5p,13,A>C,301,172,473,2363073,2267445,4630518,0.000102148398948
DAL195,5p,14,A>C,429,214,643,2363094,2267434,4630528,0.0001388610542901
DAL195,5p,15,A>C,299,252,551,2363178,2267432,4630610,0.0001189908025076
DAL195,5p,16,A>C,391,270,661,2363170,2267429,4630599,0.0001427461112482
DAL195,5p,17,A>C,318,293,611,2363159,2267431,4630590,0.0001319486285764
DAL195,5p,18,A>C,615,284,899,2363182,2267420,4630602,0.0001941432237104
DAL195,5p,19,A>C,348,320,668,2363138,2267420,4630558,0.0001442590720168
DAL195,5p,20,A>C,278,326,604,2363110,2267401,4630511,0.000130439167513
DAL195,5p,21,A>C,325,257,582,2363086,2267400,4630486,0.0001256887505976
DAL195,5p,22,A>C,372,229,601,2363094,2267388,4630482,0.0001297921037162
DAL195,5p,23,A>C,321,213,534,2363068,2267398,4630466,0.000115323166178
DAL195,5p,24,A>C,395,239,634,2363067,2267402,4630469,0.0001369191760057
DAL195,5p,25,A>C,312,234,546,2363135,2267374,4630509,0.0001179136030185
DAL212,3p,1,A>C,8,6,14,4131322,4008153,8139475,1.7200126543788143e-06
DAL212,3p,2,A>C,21,8,29,4131322,4008153,8139475,3.562883355498973e-06
DAL212,3p,3,A>C,106,117,223,4131322,4008153,8139475,2.7397344423319687e-05
DAL212,3p,4,A>C,101,101,202,4131322,4008153,8139475,2.4817325441751465e-05
DAL212,3p,5,A>C,391,304,695,4131322,4008151,8139473,8.538636346603766e-05
DAL212,3p,6,A>C,422,306,728,4131322,4008151,8139473,8.944068000471284e-05
DAL212,3p,7,A>C,360,391,751,4131322,4008153,8139475,9.226639310274926e-05
DAL212,3p,8,A>C,486,365,851,4131319,4008093,8139412,0.0001045530070231
DAL212,3p,9,A>C,433,493,926,4131316,4008115,8139431,0.0001137671662798
DAL212,3p,10,A>C,544,451,995,4131317,4008102,8139419,0.0001222445975566
DAL212,3p,11,A>C,524,480,1004,4131313,4008105,8139418,0.0001233503427394
DAL212,3p,12,A>C,591,575,1166,4131314,4008034,8139348,0.0001432547176997
DAL212,3p,13,A>C,505,459,964,4131307,4007923,8139230,0.0001184387220904
DAL212,3p,14,A>C,487,459,946,4131271,4007904,8139175,0.0001162279960806
DAL212,3p,15,A>C,643,491,1134,4131254,4007935,8139189,0.0001393259205554
DAL212,3p,16,A>C,503,507,1010,4131236,4007982,8139218,0.0001240905453079
DAL212,3p,17,A>C,493,542,1035,4131249,4007981,8139230,0.0001271619059788
DAL212,3p,18,A>C,592,513,1105,4131222,4007954,8139176,0.0001357631288474
DAL212,3p,19,A>C,604,578,1182,4131233,4007956,8139189,0.0001452233140181
DAL212,3p,20,A>C,568,520,1088,4131221,4007928,8139149,0.000133674908765
DAL212,3p,21,A>C,501,578,1079,4131228,4007917,8139145,0.0001325692072078
DAL212,3p,22,A>C,541,575,1116,4131183,4007898,8139081,0.0001371162174206
DAL212,3p,23,A>C,585,592,1177,4131172,4007904,8139076,0.0001446110098984
DAL212,3p,24,A>C,546,516,1062,4131124,4007904,8139028,0.0001304824114132
DAL212,3p,25,A>C,519,564,1083,4131071,4007924,8138995,0.0001330631116003
DAL212,5p,1,A>C,3,8,11,4131322,4008153,8139475,1.3514385141547826e-06
DAL212,5p,2,A>C,4,96,100,4131307,4008143,8139450,1.2285842409499412e-05
DAL212,5p,3,A>C,15,53,68,4131321,4008153,8139474,8.354348204810287e-06
DAL212,5p,4,A>C,48,38,86,4131322,4008153,8139475,1.0565792019755574e-05
DAL212,5p,5,A>C,425,430,855,4131322,4008153,8139475,0.0001050436299638
DAL212,5p,6,A>C,515,374,889,4131322,4008153,8139475,0.000109220803553
DAL212,5p,7,A>C,525,446,971,4131322,4008153,8139475,0.0001192951633858
DAL212,5p,8,A>C,695,443,1138,4131248,4008153,8139401,0.0001398137283075
DAL212,5p,9,A>C,541,897,1438,4131243,4008153,8139396,0.0001766715859506
DAL212,5p,10,A>C,444,448,892,4131179,4008148,8139327,0.0001095913703921
DAL212,5p,11,A>C,594,515,1109,4131234,4008143,8139377,0.0001362512143128
DAL212,5p,12,A>C,711,968,1679,4131187,4008141,8139328,0.000206282385966
DAL212,5p,13,A>C,700,653,1353,4131181,4008142,8139323,0.0001662300414911
DAL212,5p,14,A>C,484,483,967,4131134,4008108,8139242,0.0001188071321629
DAL212,5p,15,A>C,581,765,1346,4131156,4008091,8139247,0.0001653715632416
DAL212,5p,16,A>C,515,753,1268,4131154,4008081,8139235,0.0001557885968398
DAL212,5p,17,A>C,682,549,1231,4131159,4008081,8139240,0.0001512426221612
DAL212,5p,18,A>C,609,570,1179,4131113,4008066,8139179,0.0001448549048988
DAL212,5p,19,A>C,735,503,1238,4131040,4008052,8139092,0.0001521054191302
DAL212,5p,20,A>C,487,562,1049,4131020,4008040,8139060,0.0001288846623565
DAL212,5p,21,A>C,496,563,1059,4130973,4008040,8139013,0.0001301140568272
DAL212,5p,22,A>C,482,573,1055,4131015,4007967,8138982,0.0001296230904552
DAL212,5p,23,A>C,447,478,925,4131005,4007962,8138967,0.0001136507863958
DAL212,5p,24,A>C,584,562,1146,4131060,4007918,8138978,0.0001408039191161
DAL212,5p,25,A>C,568,506,1074,4131016,4007614,8138630,0.0001319632419707
DAL218,3p,1,A>C,34,10,44,6952891,6658031,13610922,3.232697975934327e-06
DAL218,3p,2,A>C,32,22,54,6952891,6658031,13610922,3.9674020613739465e-06
DAL218,3p,3,A>C,280,350,630,6952891,6658030,13610921,4.628636078337388e-05
DAL218,3p,4,A>C,498,312,810,6952891,6658031,13610922,5.95110309206092e-05
DAL218,3p,5,A>C,1063,1102,2165,6952891,6658031,13610922,0.0001590634344976
DAL218,3p,6,A>C,974,788,1762,6952891,6658030,13610921,0.0001294548693655
DAL218,3p,7,A>C,1007,725,1732,6952891,6658026,13610917,0.0001272507943439
DAL218,3p,8,A>C,1411,910,2321,6952887,6657945,13610832,0.0001705259458055
DAL218,3p,9,A>C,1324,1036,2360,6952882,6657945,13610827,0.0001733913743815
DAL218,3p,10,A>C,1308,1129,2437,6952881,6657960,13610841,0.0001790484511574
DAL218,3p,11,A>C,1399,930,2329,6952866,6657905,13610771,0.0001711144798483
DAL218,3p,12,A>C,1211,1089,2300,6952858,6657882,13610740,0.0001689841992426
DAL218,3p,13,A>C,1175,1069,2244,6952870,6657811,13610681,0.0001648705160307
DAL218,3p,14,A>C,1172,990,2162,6952816,6657779,13610595,0.0001588468395393
DAL218,3p,15,A>C,2043,1127,3170,6952788,6657738,13610526,0.0002329079713745
DAL218,3p,16,A>C,2148,1025,3173,6952760,6657689,13610449,0.0002331297079177
DAL218,3p,17,A>C,1332,1264,2596,6952737,6657651,13610388,0.0001907366637894
DAL218,3p,18,A>C,1428,1267,2695,6952711,6657672,13610383,0.0001980105923543
DAL218,3p,19,A>C,1183,1193,2376,6952716,6657697,13610413,0.0001745722190796
DAL218,3p,20,A>C,1286,3185,4471,6952697,6657752,13610449,0.0003284976123858
DAL218,3p,21,A>C,1294,1498,2792,6952660,6657692,13610352,0.0002051379714499
DAL218,3p,22,A>C,1369,1064,2433,6952654,6657637,13610291,0.0001787617913533
DAL218,3p,23,A>C,1301,1187,2488,6952651,6657632,13610283,0.0001828029586159
DAL218,3p,24,A>C,1551,2368,3919,6952669,6657588,13610257,0.0002879445994296
DAL218,3p,25,A>C,1833,1391,3224,6952605,6657566,13610171,0.0002368816673941
DAL218,5p,1,A>C,9,51,60,6952891,6658031,13610922,4.408224512637719e-06
DAL218,5p,2,A>C,50,38,88,6952874,6658014,13610888,6.465412102428585e-06
DAL218,5p,3,A>C,63,66,129,6952891,6658031,13610922,9.477682702171094e-06
DAL218,5p,4,A>C,210,327,537,6952891,6658031,13610922,3.945360938810758e-05
DAL218,5p,5,A>C,567,749,1316,6952891,6658031,13610922,9.668705764385396e-05
DAL218,5p,6,A>C,1139,818,1957,6952891,6658031,13610922,0.0001437815895205
DAL218,5p,7,A>C,962,698,1660,6952888,6658031,13610919,0.0001219609050645
DAL218,5p,8,A>C,1275,814,2089,6952719,6658029,13610748,0.0001534816455348
DAL218,5p,9,A>C,1625,843,2468,6952736,6658029,13610765,0.0001813270598676
DAL218,5p,10,A>C,1167,703,1870,6952716,6658028,13610744,0.000137391460746
DAL218,5p,11,A>C,1512,1229,2741,6952715,6658016,13610731,0.0002013852158271
DAL218,5p,12,A>C,2172,1011,3183,6952625,6658005,13610630,0.0002338613275065
DAL218,5p,13,A>C,1400,818,2218,6952475,6658005,13610480,0.0001629626581869
DAL218,5p,14,A>C,1620,1304,2924,6952554,6657955,13610509,0.0002148339933502
DAL218,5p,15,A>C,1382,973,2355,6952449,6657923,13610372,0.0001730298040347
DAL218,5p,16,A>C,1736,2038,3774,6952253,6657920,13610173,0.0002772925810715
DAL218,5p,17,A>C,1593,1151,2744,6952350,6657874,13610224,0.0002016131402392
DAL218,5p,18,A>C,1739,1066,2805,6952457,6657843,13610300,0.0002060939141679
DAL218,5p,19,A>C,1775,1088,2863,6952296,6657770,13610066,0.0002103590092803
DAL218,5p,20,A>C,2028,898,2926,6952289,6657772,13610061,0.0002149880151161
DAL218,5p,21,A>C,1680,1224,2904,6952371,6657729,13610100,0.0002133709524544
DAL218,5p,22,A>C,2109,834,2943,6952322,6657786,13610108,0.0002162363443405
DAL218,5p,23,A>C,1517,992,2509,6952288,6657745,13610033,0.0001843492958466
DAL218,5p,24,A>C,2156,934,3090,6952375,6657772,13610147,0.0002270364897601
DAL218,5p,25,A>C,1488,827,2315,6952272,6657720,13609992,0.0001700956179841
DAL224,3p,1,A>C,18,12,30,4609472,4586477,9195949,3.262306043672056e-06
DAL224,3p,2,A>C,30,25,55,4609471,4586476,9195947,5.980895714166252e-06
DAL224,3p,3,A>C,167,164,331,4609472,4586477,9195949,3.5994110015181685e-05
DAL224,3p,4,A>C,148,168,316,4609472,4586477,9195949,3.436295699334566e-05
DAL224,3p,5,A>C,287,475,762,4609472,4586477,9195949,8.286257350927022e-05
DAL224,3p,6,A>C,383,1029,1412,4609472,4586477,9195949,0.0001535458711221
DAL224,3p,7,A>C,267,444,711,4609472,4586476,9195948,7.731666164271481e-05
DAL224,3p,8,A>C,294,450,744,4609469,4586423,9195892,8.090569136740624e-05
DAL224,3p,9,A>C,821,1787,2608,4609466,4586431,9195897,0.0002836047424193
DAL224,3p,10,A>C,595,960,1555,4609461,4586371,9195832,0.0001690983480341
DAL224,3p,11,A>C,584,576,1160,4609461,4586382,9195843,0.0001261439543933
DAL224,3p,12,A>C,473,739,1212,4609458,4586384,9195842,0.0001317986977157
DAL224,3p,13,A>C,552,677,1229,4609454,4586364,9195818,0.0001336477081212
DAL224,3p,14,A>C,597,812,1409,4609412,4586293,9195705,0.0001532237060671
DAL224,3p,15,A>C,1041,621,1662,4609400,4586272,9195672,0.0001807371989779
DAL224,3p,16,A>C,481,829,1310,4609379,4586240,9195619,0.0001424591427722
DAL224,3p,17,A>C,689,640,1329,4609381,4586216,9195597,0.0001445256898491
DAL224,3p,18,A>C,544,681,1225,4609363,4586282,9195645,0.0001332152339504
DAL224,3p,19,A>C,512,1577,2089,4609353,4586195,9195548,0.0002271751504097
DAL224,3p,20,A>C,725,1063,1788,4609344,4586225,9195569,0.0001944414750191
DAL224,3p,21,A>C,848,747,1595,4609343,4586223,9195566,0.0001734531621
DAL224,3p,22,A>C,1498,671,2169,4609324,4586172,9195496,0.00023587634642
DAL224,3p,23,A>C,836,882,1718,4609323,4586083,9195406,0.0001868324247999
DAL224,3p,24,A>C,974,653,1627,4609325,4586202,9195527,0.0001769338505558
DAL224,3p,25,A>C,1239,841,2080,4609265,4586173,9195438,0.0002261991217819
DAL224,5p,1,A>C,11,21,32,4609472,4586477,9195949,3.479793113250193e-06
DAL224,5p,2,A>C,21,33,54,4609461,4586469,9195930,5.872163011245192e-06
DAL224,5p,3,A>C,11,76,87,4609468,4586477,9195945,9.460691641805164e-06
DAL224,5p,4,A>C,78,166,244,4609471,4586477,9195948,2.653342537387119e-05
DAL224,5p,5,A>C,232,248,480,4609471,4586477,9195948,5.2196902374828566e-05
DAL224,5p,6,A>C,275,198,473,4609472,4586477,9195949,5.143569195522941e-05
DAL224,5p,7,A>C,454,396,850,4609471,4586477,9195948,9.243201462209225e-05
DAL224,5p,8,A>C,655,684,1339,4609397,4586477,9195874,0.0001456087806335
DAL224,5p,9,A>C,723,534,1257,4609357,4586473,9195830,0.0001366923920951
DAL224,5p,10,A>C,441,315,756,4609338,4586470,9195808,8.221137283423056e-05
DAL224,5p,11,A>C,1349,519,1868,4609388,4586469,9195857,0.0002031349552303
DAL224,5p,12,A>C,761,776,1537,4609357,4586464,9195821,0.0001671411394371
DAL224,5p,13,A>C,452,951,1403,4609320,4586461,9195781,0.0001525699665966
DAL224,5p,14,A>C,1299,1169,2468,4609270,4586428,9195698,0.0002683863693653
DAL224,5p,15,A>C,530,628,1158,4609299,4586416,9195715,0.0001259282176535
DAL224,5p,16,A>C,690,565,1255,4609292,4586373,9195665,0.0001364773510126
DAL224,5p,17,A>C,1580,595,2175,4609285,4586385,9195670,0.0002365243641844
DAL224,5p,18,A>C,572,1275,1847,4609226,4586351,9195577,0.0002008574339598
DAL224,5p,19,A>C,810,1214,2024,4609203,4586337,9195540,0.0002201067039021
DAL224,5p,20,A>C,2842,1226,4068,4609148,4586313,9195461,0.0004423921758789
DAL224,5p,21,A>C,651,729,1380,4609195,4586347,9195542,0.0001500727200202
DAL224,5p,22,A>C,1991,551,2542,4609138,4586312,9195450,0.0002764410659619
DAL224,5p,23,A>C,826,1311,2137,4609100,4586313,9195413,0.0002323984795462
DAL224,5p,24,A>C,1513,901,2414,4609109,4586316,9195425,0.0002625218518991
DAL224,5p,25,A>C,2611,1865,4476,4609125,4586257,9195382,0.0004867660745361
DAL227,3p,1,A>C,9,17,26,3765386,3771243,7536629,3.449818214482894e-06
DAL227,3p,2,A>C,13,31,44,3765386,3771243,7536629,5.83815390143259e-06
DAL227,3p,3,A>C,95,248,343,3765386,3771243,7536629,4.551106336798587e-05
DAL227,3p,4,A>C,100,130,230,3765386,3771243,7536629,3.051762266657945e-05
DAL227,3p,5,A>C,206,270,476,3765386,3771243,7536629,6.31582103882253e-05
DAL227,3p,6,A>C,348,253,601,3765386,3771243,7536629,7.974387488093152e-05
DAL227,3p,7,A>C,416,160,576,3765386,3771243,7536629,7.642674198239027e-05
DAL227,3p,8,A>C,436,266,702,3765386,3771207,7536593,9.3145536716657e-05
DAL227,3p,9,A>C,278,289,567,3765384,3771218,7536602,7.523284366084344e-05
DAL227,3p,10,A>C,398,366,764,3765382,3771209,7536591,0.0001013720925017
DAL227,3p,11,A>C,375,340,715,3765378,3771214,7536592,9.487046665123972e-05
DAL227,3p,12,A>C,497,355,852,3765377,3771173,7536550,0.0001130490741785
DAL227,3p,13,A>C,360,368,728,3765373,3771183,7536556,9.65958456355927e-05
DAL227,3p,14,A>C,296,317,613,3765341,3771166,7536507,8.133741533047074e-05
DAL227,3p,15,A>C,328,345,673,3765341,3771186,7536527,8.929842618489922e-05
DAL227,3p,16,A>C,481,270,751,3765340,3771079,7536419,9.964944889608713e-05
DAL227,3p,17,A>C,340,411,751,3765328,3771049,7536377,9.96500042394376e-05
DAL227,3p,18,A>C,448,344,792,3765321,3771036,7536357,0.0001050905629868
DAL227,3p,19,A>C,507,380,887,3765313,3771111,7536424,0.0001176950766039
DAL227,3p,20,A>C,670,319,989,3765308,3771082,7536390,0.0001312299390026
DAL227,3p,21,A>C,500,375,875,3765307,3771104,7536411,0.0001161030097748
DAL227,3p,22,A>C,753,282,1035,3765309,3771137,7536446,0.00013733263663
DAL227,3p,23,A>C,675,350,1025,3765319,3771112,7536431,0.0001360060219485
DAL227,3p,24,A>C,687,341,1028,3765312,3771081,7536393,0.0001364047761309
